step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,63.67,45.4627,109.133,13.3965,10.5807,23.9772,4.55152,4.55152,0.583418,0.416582,2.65544,1.89608
2,7.22943,4.70304,11.9325,3.68223,0.956917,4.63914,2.57213,2.57213,0.605862,0.394138,1.55835,1.01377
3,7.50417,3.31127,10.8154,3.50631,1.12754,4.63385,2.33401,2.33401,0.693839,0.306161,1.61942,0.714582
4,7.09688,2.53632,9.6332,3.50232,0.819154,4.32147,2.22915,2.22915,0.736711,0.263289,1.64224,0.586911
5,9.67624,3.37678,13.053,3.78294,1.11736,4.9003,2.66372,2.66372,0.741303,0.258697,1.97462,0.689097
6,7.98722,2.46197,10.4492,3.50838,0.813215,4.32159,2.4179,2.4179,0.764387,0.235613,1.84821,0.569691
7,7.16614,2.1033,9.26944,2.96765,0.741301,3.70895,2.49921,2.49921,0.773093,0.226907,1.93212,0.567088
8,7.11937,2.04782,9.16719,2.70099,0.55053,3.25152,2.81935,2.81935,0.776615,0.223385,2.18955,0.629802
9,7.3258,2.03052,9.35632,2.83674,0.510517,3.34726,2.79522,2.79522,0.782979,0.217021,2.1886,0.606622
10,7.26913,1.99918,9.26831,2.83355,0.511458,3.34501,2.77079,2.77079,0.7843,0.2157,2.17313,0.59766
11,7.15175,1.99958,9.15133,2.67268,0.547331,3.22001,2.84202,2.84202,0.781499,0.218501,2.22103,0.620984
12,7.12408,1.99852,9.1226,2.67303,0.541094,3.21413,2.83828,2.83828,0.780927,0.219073,2.21649,0.621791
13,7.28011,1.97196,9.25207,2.82406,0.516706,3.34077,2.76944,2.76944,0.786863,0.213137,2.17917,0.590272
14,8.11941,2.34082,10.4602,3.18101,0.732299,3.91331,2.67298,2.67298,0.776217,0.223783,2.07482,0.598167
15,8.12311,2.35112,10.4742,3.12263,0.740318,3.86294,2.71146,2.71146,0.775533,0.224467,2.10283,0.608635
16,8.07521,2.35387,10.4291,3.12676,0.732882,3.85964,2.70208,2.70208,0.774297,0.225703,2.09222,0.609868
17,7.86717,2.20779,10.075,2.90545,0.739751,3.6452,2.7639,2.7639,0.780864,0.219136,2.15823,0.60567
18,7.81216,2.1991,10.0113,2.90902,0.731759,3.64078,2.74976,2.74976,0.780337,0.219663,2.14574,0.604018
19,7.84263,2.11808,9.96071,2.97836,0.72469,3.70305,2.68987,2.68987,0.787356,0.212644,2.11788,0.571983
20,7.83125,2.1151,9.94635,2.9813,0.717645,3.69894,2.68897,2.68897,0.787349,0.212651,2.11716,0.571813
21,7.83371,2.11514,9.94885,2.97879,0.724747,3.70353,2.68631,2.68631,0.787399,0.212601,2.1152,0.571114
22,7.82933,2.11544,9.94477,2.98107,0.717604,3.69868,2.68874,2.68874,0.787281,0.212719,2.11679,0.571944
23,7.83408,2.11465,9.94872,2.97837,0.724741,3.70311,2.68659,2.68659,0.787445,0.212555,2.11554,0.571046
24,7.8295,2.11534,9.94484,2.98107,0.717604,3.69868,2.68876,2.68876,0.787292,0.212708,2.11684,0.571919
25,7.85564,2.1136,9.96924,2.96929,0.721319,3.69061,2.70125,2.70125,0.787988,0.212012,2.12855,0.572697
26,7.83931,2.11821,9.95752,2.98107,0.717604,3.69868,2.69218,2.69218,0.787275,0.212725,2.11949,0.572693
27,7.84408,2.11754,9.96162,2.97856,0.724706,3.70327,2.68995,2.68995,0.78743,0.21257,2.11815,0.571803
28,7.83925,2.1183,9.95755,2.98107,0.717604,3.69868,2.69219,2.69219,0.787267,0.212733,2.11947,0.572719
29,7.8816,2.20093,10.0825,2.94246,0.743577,3.68604,2.73533,2.73533,0.781708,0.218292,2.13823,0.5971
30,8.18614,2.4651,10.6512,3.2506,0.771154,4.02175,2.64841,2.64841,0.768562,0.231438,2.03547,0.612942
31,8.28921,2.52769,10.8169,3.26374,0.78899,4.05273,2.66904,2.66904,0.76632,0.23368,2.04534,0.623701
32,8.16702,2.52648,10.6935,3.0063,0.836619,3.84292,2.78265,2.78265,0.763737,0.236263,2.12521,0.657439
33,8.08932,2.53575,10.6251,3.00411,0.844285,3.8484,2.76091,2.76091,0.761343,0.238657,2.102,0.65891
34,8.07764,2.53507,10.6127,3.0063,0.836619,3.84292,2.76163,2.76163,0.761129,0.238871,2.10195,0.659674
35,8.08432,2.53419,10.6185,3.00379,0.843722,3.84751,2.75984,2.75984,0.761342,0.238658,2.10118,0.658656
36,8.07873,2.53504,10.6138,3.0063,0.836619,3.84292,2.7619,2.7619,0.761155,0.238845,2.10224,0.659666
37,8.08396,2.53426,10.6182,3.00379,0.843722,3.84751,2.75977,2.75977,0.761329,0.238671,2.10109,0.658676
38,8.07888,2.53502,10.6139,3.0063,0.836619,3.84292,2.76194,2.76194,0.76116,0.23884,2.10228,0.65966
39,8.08396,2.53427,10.6182,3.00379,0.843722,3.84751,2.75977,2.75977,0.761328,0.238672,2.10109,0.658679
40,8.0789,2.53502,10.6139,3.0063,0.836619,3.84292,2.76194,2.76194,0.761161,0.238839,2.10228,0.65966
41,8.08397,2.53428,10.6182,3.00379,0.843722,3.84751,2.75977,2.75977,0.761328,0.238672,2.10109,0.658679
42,8.07891,2.53502,10.6139,3.0063,0.836619,3.84292,2.76194,2.76194,0.761161,0.238839,2.10228,0.65966
