step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.2595164337721663,0.4349262942807697,7.049254057345488,,,,,4,0.48,0.5365198621519329,0.62816,0,0.22076270302954484,0.011893482822337258,0.21403848960613828,17.996283578444377,0
2,0.38988009266880774,0.43707156869227887,6.022694706847544,0.356,0.644,0.24635239363913192,0.28830774366029477,4,0.42,0.407854421442464,0.55584,0,0.22669168374881526,0.008340826698958014,0.2013208358130001,24.136796396710928,0
3,0.3985210816505385,0.41954358617281734,5.972409403105022,0.108,0.8919999999999999,0.16988005992675279,0.4596726992301105,4,0.42,0.3605619206193777,0.5368,0,0.23553884683632442,0.012996577539340614,0.18652040610049192,14.35150181160348,0
4,0.3984018547107715,0.4241930774241369,6.323816801356602,0.084,0.9159999999999999,0.1614762417442012,0.46048911840187284,4,0.42,0.4190762431838322,0.54272,0,0.23472687046562296,0.010906565940737425,0.18221120370162397,16.70656049683262,0
5,0.3976514720127745,0.40903628117913826,6.735734158286247,0.044,0.956,0.14206837737648742,0.5327181274845117,4,0.38,0.3848623643806017,0.54352,0,0.23456632653061224,0.012927187292858864,0.1800028344671202,13.92436191951485,0
6,0.3970899035405203,0.4025852968262168,6.451951538465327,0.056,0.9440000000000001,0.12104442455780849,0.5233774347579688,4,0.42,0.38920416699970695,0.5408,0,0.23288616607892906,0.010609411165046562,0.17639260124435666,16.62605007010137,0
7,0.40357477821836923,0.4199122749013644,5.053165488901071,0.06,0.9399999999999998,0.15226333246619306,0.48206596248574257,5,0.36,0.2729568950048999,0.53456,0,0.23464204633119534,0.013975485299919543,0.18527022857016895,13.256801076613458,0
8,0.4074586756750533,0.42466221428728873,5.3553580152043985,0.044,0.956,0.10957085869437257,0.5480623101748764,4,0.46,0.3951651486522864,0.53088,0,0.23674425268355037,0.01079449494887305,0.17760254799532726,16.453066941670027,0
9,0.40980319539135496,0.43163872363439704,5.000929452197223,0.044,0.9559999999999998,0.0701531379486322,0.5830220941324723,5,0.36,0.28617715465491866,0.5304,0,0.2314564629529475,0.011194651891933192,0.20191292590589519,18.036552440848347,0
10,0.43335489287983586,0.42848025959978375,5.523818256979163,0.08,0.92,0.16277107925448198,0.47982330940291046,4,0.46,0.4045424331693052,0.52624,0,0.2364045429962142,0.007682676365638315,0.19207571660356956,25.00114640552231,0
11,0.44568541617074464,0.42543366615971256,5.418871260442499,0.092,0.9079999999999999,0.14798856972941202,0.4984232927852762,5,0.32,0.25847086662230917,0.53488,0,0.22740858295311775,0.012935433186059053,0.19802508320659482,15.30873225181303,0
12,0.4502137811981421,0.43728709930998344,5.28630991081935,0.052,0.9479999999999998,0.08123332320142303,0.5381576574545955,5,0.34,0.27254527094916775,0.53584,0,0.22890918420822773,0.012928036046750857,0.20837791510175566,16.118296263114637,0
13,0.4518141422303905,0.43476823381604174,5.341048016484489,0.076,0.924,0.15585513643020757,0.5416204915614783,5,0.4,0.3279001981456793,0.53216,0,0.23016927858229191,0.00988365524530759,0.20488549450065013,20.729728973288754,0
