step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,54.2713,47.3242,101.595,11.9824,7.82743,19.8098,5.12854,5.12854,0.53419,0.46581,2.73962,2.38893
2,39.9945,31.3996,71.3941,10.7836,5.86451,16.6481,4.28841,4.28841,0.560193,0.439807,2.40234,1.88607
3,46.5148,34.2067,80.7215,10.194,5.97101,16.165,4.99361,4.99361,0.576238,0.423762,2.87751,2.1161
4,43.4168,29.993,73.4098,9.26838,5.08944,14.3578,5.11288,5.11288,0.59143,0.40857,3.02391,2.08897
5,41.6262,28.8957,70.522,9.13215,4.73581,13.868,5.08524,5.08524,0.590259,0.409741,3.00161,2.08363
6,46.5309,31.721,78.2519,9.66627,5.27758,14.9438,5.23639,5.23639,0.594629,0.405371,3.11371,2.12268
7,47.7958,33.2689,81.0647,9.3782,5.45506,14.8333,5.46506,5.46506,0.589601,0.410399,3.2222,2.24286
8,47.0114,32.3523,79.3638,8.27549,5.92971,14.2052,5.58695,5.58695,0.592354,0.407646,3.30945,2.2775
9,47.5649,33.0252,80.5901,9.30402,6.01895,15.323,5.25943,5.25943,0.590208,0.409792,3.10416,2.15528
10,50.4047,34.1074,84.5121,10.491,5.60854,16.0996,5.24934,5.24934,0.59642,0.40358,3.13081,2.11853
11,49.8531,33.5342,83.3873,9.13363,5.54312,14.6767,5.68159,5.68159,0.59785,0.40215,3.39674,2.28485
12,48.669,33.5665,82.2354,9.38927,5.28331,14.6726,5.6047,5.6047,0.591825,0.408175,3.317,2.2877
13,47.309,31.7944,79.1035,9.63478,5.26947,14.9042,5.30745,5.30745,0.598065,0.401935,3.1742,2.13325
14,46.6442,31.0626,77.7068,9.05901,5.33252,14.3915,5.39948,5.39948,0.600259,0.399741,3.24109,2.1584
15,47.0222,31.9137,78.9359,9.10522,5.25673,14.3619,5.49618,5.49618,0.595701,0.404299,3.27408,2.2221
16,48.1531,32.3811,80.5342,8.36451,5.3765,13.741,5.86087,5.86087,0.597921,0.402079,3.50433,2.35653
17,47.124,31.8186,78.9427,8.49094,5.04785,13.5388,5.83085,5.83085,0.59694,0.40306,3.48067,2.35018
18,43.3707,30.2935,73.6641,8.3179,4.775,13.0929,5.62627,5.62627,0.588762,0.411238,3.31253,2.31373
19,45.6111,31.1537,76.7648,8.63855,5.08695,13.7255,5.59286,5.59286,0.594166,0.405834,3.32309,2.26977
20,43.5279,30.1713,73.6993,8.3206,4.86947,13.1901,5.58748,5.58748,0.590615,0.409385,3.30005,2.28743
21,44.6211,29.4103,74.0314,9.20624,5.29208,14.4983,5.1062,5.1062,0.602732,0.397268,3.07767,2.02853
22,44.9463,29.2475,74.1938,8.47351,5.06548,13.539,5.48002,5.48002,0.605796,0.394204,3.31977,2.16025
23,47.3444,30.8431,78.1874,8.2255,4.97148,13.197,5.92465,5.92465,0.605524,0.394476,3.58752,2.33713
24,45.8017,29.804,75.6058,9.18523,4.4918,13.677,5.52794,5.52794,0.605797,0.394203,3.34881,2.17913
25,45.5469,28.3114,73.8583,9.20848,4.90135,14.1098,5.23453,5.23453,0.616679,0.383321,3.22803,2.0065
26,44.7758,28.3343,73.1101,8.42033,4.64945,13.0698,5.59382,5.59382,0.612443,0.387557,3.4259,2.16793
27,41.7897,27.1868,68.9765,6.38853,4.97296,11.3615,6.07109,6.07109,0.605854,0.394146,3.67819,2.3929
28,41.4232,26.6985,68.1218,5.9649,4.81895,10.7838,6.31702,6.31702,0.608076,0.391924,3.84123,2.47579
29,44.4291,29.1068,73.5359,6.03025,5.23089,11.2611,6.53006,6.53006,0.604183,0.395817,3.94535,2.58471
30,42.5279,27.6334,70.1613,7.61352,4.54455,12.1581,5.77076,5.77076,0.606145,0.393855,3.49792,2.27284
31,43.5884,28.3472,71.9356,7.28361,5.05162,12.3352,5.83172,5.83172,0.605936,0.394064,3.53365,2.29807
32,43.7702,28.3983,72.1685,6.76299,5.13761,11.9006,6.06428,6.06428,0.606501,0.393499,3.67799,2.38629
33,44.016,28.5549,72.5709,7.347,4.82222,12.1692,5.96348,5.96348,0.606524,0.393476,3.61699,2.34649
34,43.7898,28.5552,72.345,7.24098,5.03557,12.2766,5.89294,5.89294,0.605291,0.394709,3.56694,2.326
35,44.2834,28.83,73.1134,7.25369,5.04412,12.2978,5.94524,5.94524,0.605681,0.394319,3.60091,2.34432
36,43.6791,28.502,72.1811,7.25299,5.04032,12.2933,5.87158,5.87158,0.605133,0.394867,3.55308,2.3185
37,43.2608,28.2516,71.5124,5.91572,5.10917,11.0249,6.48645,6.48645,0.604942,0.395058,3.92392,2.56253
38,43.2659,28.2429,71.5088,5.91337,5.10896,11.0223,6.48763,6.48763,0.605043,0.394957,3.92529,2.56233
39,43.2675,28.2425,71.5101,5.9158,5.10799,11.0238,6.48688,6.48688,0.605055,0.394945,3.92492,2.56196
