step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,58.6862,43.3208,102.007,11.8348,7.28459,19.1194,5.33527,5.33527,0.575315,0.424685,3.06946,2.26581
2,13.3297,8.55989,21.8896,5.29114,1.96224,7.25338,3.01785,3.01785,0.608951,0.391049,1.83772,1.18012
3,13.4169,6.69717,20.114,5.09046,1.73723,6.8277,2.94595,2.94595,0.66704,0.33296,1.96507,0.980883
4,13.2909,6.24355,19.5344,4.77518,1.49969,6.27487,3.11312,3.11312,0.680382,0.319618,2.11811,0.995009
5,14.011,6.3274,20.3384,5.35691,1.61077,6.96768,2.91896,2.91896,0.688894,0.311106,2.01085,0.908107
6,14.6389,6.27593,20.9149,5.5186,1.84981,7.36841,2.83845,2.83845,0.69993,0.30007,1.98671,0.851735
7,13.9427,6.057,19.9997,5.25606,1.81208,7.06814,2.82955,2.82955,0.697145,0.302855,1.97261,0.856943
8,13.978,6.00311,19.9811,5.24153,1.84197,7.08349,2.82079,2.82079,0.69956,0.30044,1.97331,0.847479
9,14.2208,6.02711,20.2479,5.35692,1.8586,7.21552,2.80616,2.80616,0.702334,0.297666,1.97086,0.835298
10,14.1742,6.02662,20.2008,5.37995,1.83859,7.21853,2.79847,2.79847,0.701664,0.298336,1.96358,0.834882
11,14.2549,6.06294,20.3179,5.34846,1.84716,7.19563,2.82364,2.82364,0.701596,0.298404,1.98106,0.842586
12,14.2164,6.03387,20.2502,5.35423,1.85561,7.20985,2.80869,2.80869,0.702035,0.297965,1.9718,0.836892
13,14.1972,6.02912,20.2263,5.4214,1.8753,7.2967,2.77198,2.77198,0.701917,0.298083,1.9457,0.826281
14,14.2785,6.06735,20.3458,5.38556,1.88317,7.26872,2.79909,2.79909,0.701789,0.298211,1.96437,0.83472
15,14.1067,6.02927,20.1359,5.41582,1.86722,7.28303,2.76477,2.76477,0.700572,0.299428,1.93692,0.827851
16,14.108,6.05569,20.1636,5.40514,1.86394,7.26908,2.77389,2.77389,0.699673,0.300327,1.94082,0.833075
17,14.2294,6.0638,20.2932,5.38613,1.88392,7.27004,2.79134,2.79134,0.70119,0.29881,1.95726,0.834081
18,14.1211,6.0228,20.1439,5.41582,1.86722,7.28303,2.76586,2.76586,0.701011,0.298989,1.9389,0.826963
19,14.1188,6.0506,20.1694,5.40514,1.86394,7.26908,2.77469,2.77469,0.700011,0.299989,1.94231,0.832375
20,14.2349,6.06164,20.2966,5.38613,1.88392,7.27004,2.79181,2.79181,0.701346,0.298654,1.95802,0.833783
21,14.1246,6.02244,20.147,5.41582,1.86722,7.28303,2.76629,2.76629,0.701075,0.298925,1.93938,0.826913
22,14.1213,6.05001,20.1714,5.40514,1.86394,7.26908,2.77495,2.77495,0.700069,0.299931,1.94266,0.832294
23,14.2363,6.06138,20.2977,5.38613,1.88392,7.27004,2.79196,2.79196,0.701376,0.298624,1.95821,0.833747
24,14.1254,6.0224,20.1478,5.41582,1.86722,7.28303,2.7664,2.7664,0.701089,0.298911,1.9395,0.826908
25,14.1219,6.04994,20.1719,5.40514,1.86394,7.26908,2.77502,2.77502,0.70008,0.29992,1.94274,0.832284
26,14.2366,6.06135,20.298,5.38613,1.88392,7.27004,2.792,2.792,0.701382,0.298618,1.95826,0.833743
27,14.1256,6.02239,20.148,5.41582,1.86722,7.28303,2.76643,2.76643,0.701093,0.298907,1.93953,0.826907
28,14.1122,6.04679,20.159,5.40514,1.86394,7.26908,2.77325,2.77325,0.700045,0.299955,1.9414,0.83185
29,14.2319,6.06105,20.2929,5.38561,1.88312,7.26873,2.79181,2.79181,0.701322,0.298678,1.95796,0.833853
30,14.1307,6.02299,20.1537,5.41582,1.86722,7.28303,2.76722,2.76722,0.701148,0.298852,1.94023,0.826989
