step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,10.9339,4.57429,15.5082,4.15973,1.40184,5.56157,2.78846,2.78846,0.705041,0.294959,1.96598,0.822481
2,1.94286,0.0915468,2.0344,1.46063,0.150374,1.611,1.26282,1.26282,0.955001,0.0449993,1.206,0.0568261
3,1.6922,0.104221,1.79643,1.10514,0.261133,1.36627,1.31484,1.31484,0.941984,0.0580157,1.23856,0.0762812
4,1.45507,0.161864,1.61694,1.13096,0.259507,1.39046,1.16288,1.16288,0.899895,0.100105,1.04647,0.11641
5,1.39193,0.168303,1.56023,1.0854,0.260142,1.34554,1.15956,1.15956,0.89213,0.10787,1.03447,0.125082
6,1.31925,0.181711,1.50096,0.913768,0.32531,1.23908,1.21136,1.21136,0.878937,0.121063,1.06471,0.14665
7,1.32096,0.203567,1.52453,1.07832,0.259953,1.33827,1.13918,1.13918,0.866472,0.133528,0.987066,0.152112
8,1.33678,0.179488,1.51627,1.08818,0.260236,1.34842,1.12448,1.12448,0.881625,0.118375,0.991367,0.13311
9,1.41527,0.174941,1.59021,1.09356,0.266541,1.3601,1.16919,1.16919,0.889989,0.110011,1.04056,0.128624
10,1.3385,0.183083,1.52158,1.08653,0.263006,1.34954,1.12748,1.12748,0.879676,0.120324,0.99182,0.135664
11,1.33373,0.189328,1.52306,1.08577,0.262216,1.34799,1.12988,1.12988,0.875693,0.124307,0.989423,0.140452
12,1.27717,0.187273,1.46445,0.908923,0.324033,1.23296,1.18775,1.18775,0.87212,0.12788,1.03586,0.151889
13,1.21485,0.212321,1.42718,0.90708,0.325353,1.23243,1.15801,1.15801,0.85123,0.14877,0.985736,0.172278
14,1.28381,0.212477,1.49629,1.07957,0.260811,1.34038,1.11632,1.11632,0.857998,0.142002,0.957799,0.15852
15,1.44941,0.18272,1.63213,1.26464,0.200209,1.46485,1.1142,1.1142,0.888048,0.111952,0.989461,0.124736
16,1.43292,0.152669,1.58559,1.10032,0.265492,1.36581,1.16091,1.16091,0.903715,0.0962852,1.04914,0.111779
17,1.3456,0.179061,1.52466,1.08577,0.262216,1.34799,1.13107,1.13107,0.882557,0.117443,0.998231,0.132836
18,1.2698,0.188371,1.45817,0.908923,0.324033,1.23296,1.18266,1.18266,0.870817,0.129183,1.02988,0.15278
19,1.19408,0.211007,1.40509,0.903803,0.322869,1.22667,1.14545,1.14545,0.849827,0.150173,0.973434,0.172016
20,1.19457,0.216914,1.41149,0.907843,0.326221,1.23406,1.14377,1.14377,0.846322,0.153678,0.967998,0.175772
21,1.40692,0.213492,1.62041,1.25388,0.200614,1.4545,1.11407,1.11407,0.868248,0.131752,0.967291,0.146781
22,1.47312,0.159395,1.63252,1.27127,0.19902,1.4703,1.11033,1.11033,0.902363,0.0976373,1.00192,0.10841
23,1.44476,0.148072,1.59283,1.09956,0.264703,1.36426,1.16754,1.16754,0.907039,0.0929615,1.059,0.108536
24,1.28489,0.177877,1.46277,0.908923,0.324033,1.23296,1.18639,1.18639,0.878397,0.121603,1.04212,0.144268
25,1.18897,0.212058,1.40102,0.903803,0.322869,1.22667,1.14213,1.14213,0.84864,0.15136,0.969261,0.172873
26,1.17532,0.215663,1.39098,0.904567,0.323737,1.2283,1.13244,1.13244,0.844957,0.155043,0.956866,0.175578
27,1.31882,0.217997,1.53682,1.08327,0.266615,1.34989,1.13848,1.13848,0.858151,0.141849,0.976987,0.161493
28,1.43127,0.190215,1.62149,1.26187,0.199806,1.46167,1.10934,1.10934,0.882691,0.117309,0.979202,0.130135
29,1.4847,0.154755,1.63945,1.27051,0.198231,1.46874,1.11623,1.11623,0.905605,0.0943945,1.01086,0.105366
30,1.38334,0.146792,1.53013,0.922333,0.326771,1.2491,1.22498,1.22498,0.904066,0.0959342,1.10747,0.117518
31,1.20375,0.201439,1.40518,0.903803,0.322869,1.22667,1.14553,1.14553,0.856646,0.143354,0.981309,0.164216
32,1.17016,0.216566,1.38672,0.904567,0.323737,1.2283,1.12897,1.12897,0.843829,0.156171,0.952661,0.176313
33,1.29946,0.216614,1.51607,1.07855,0.263816,1.34236,1.1294,1.1294,0.857121,0.142879,0.968035,0.161368
