step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.17497797767879988,0.4400434706670031,4.827970509717233,,,,,3,0.4,0.3805911483429036,0.59456,0,0.22161743872382544,0.008706538176211977,0.21924110694948473,25.181203196064285,0
2,0.3840105318057862,0.6144862949340922,4.284842882116076,0.676,0.32400000000000007,0.6463174761239142,0.15574094026491905,4,0.34,0.33888982276445984,0.3592,0,0.2781510913044645,0.013362481292812757,0.3363352036296277,25.170115958218886,0
3,0.49349836219336246,0.6017758586176327,2.690722312968655,0.204,0.7959999999999999,0.2842442365854576,0.23530267391057957,5,0.24,0.2713179937971774,0.32096,0,0.2826789442077268,0.011437154946884671,0.3190969144099059,27.900025477649375,0
4,0.5155167139034846,0.602545709837917,2.8662896693418927,0.136,0.8639999999999999,0.19230588844595617,0.35422451345359074,5,0.24,0.24739015080236434,0.27904,0,0.28566512011232864,0.015119116630884739,0.31778105063948,21.018493235929494,0
5,0.5413509003170893,0.6068498834945258,3.1022979353244926,0.08,0.9199999999999998,0.1288266178962536,0.3917123134806716,5,0.24,0.24739015080236434,0.25312,0,0.29369274474129403,0.012717458672579863,0.3172747294838648,24.947966229128898,0
6,0.5549061559792775,0.6017968027480514,3.0020463555323347,0.072,0.9279999999999999,0.18593343629715373,0.40801763161222104,5,0.22,0.2248882733056653,0.23888,0,0.30409317611309283,0.014173818848827123,0.2917583234244948,20.58431298835442,0
7,0.553176202401955,0.5772408163265306,2.9199611832271395,0.04,0.96,0.07084583434969388,0.46365484900968007,5,0.26,0.2543866213661014,0.23968,0,0.29682612244897955,0.013073078702261322,0.27577795918367354,21.095104333455186,0
8,0.5562176634672094,0.5808653061224489,2.918193829766531,0.0,1.0,0.0,1.0,5,0.22,0.2248882733056653,0.23968,0,0.2954579591836735,0.017081546026649883,0.28997877551020407,16.976143439112118,0
9,0.5583936713060617,0.5947102040816326,2.721165213364955,0.028,0.972,0.09767700477336107,0.4469265024892594,5,0.3,0.27635992270492704,0.24016,0,0.29404571428571424,0.009446088295689527,0.3006644897959184,31.829523542895394,0
10,0.5548333370196619,0.5947102040816327,2.5833931975283573,0.02,0.98,0.033075049640122776,0.4658969030911677,5,0.32,0.27893165411763526,0.23616,0,0.2948653061224489,0.012806602316401584,0.29612244897959195,23.122639531044392,0
11,0.5528975242878303,0.5991386036640555,2.6297836613348804,0.032,0.9679999999999999,0.11609680116809115,0.4947871969463338,5,0.3,0.27635992270492704,0.2344,0,0.2866639617989451,0.011145185585195729,0.31247464186511037,28.036737430390914,0
12,0.551322161638002,0.5876065041665366,2.638195830196206,0.004,0.996,0.0,1.0,5,0.26,0.27272137657841033,0.23904,0,0.289636715458319,0.009941088872589971,0.303728035953934,30.55279354672977,0
13,0.5504684197041272,0.5981252367125363,2.951142594724089,0.032,0.968,0.0413202657935289,0.3930497401750612,5,0.3,0.27635992270492704,0.23488,0,0.28340171695492994,0.01259829237937142,0.3147235197576063,24.981442744807065,0
14,0.5509184910689257,0.5903841952498361,2.948745828155546,0.024,0.976,0.0849534069595595,0.523042335263396,5,0.26,0.27272137657841033,0.23168,0,0.2881378546237633,0.009971352813989691,0.3052268967884897,30.610379803255977,0
15,0.5469771421652743,0.592412574169928,2.967195258105357,0.016,0.9840000000000001,0.09115920104858344,0.5492331387697851,5,0.3,0.28482298789517335,0.23776,0,0.29346121070571907,0.013934027123126452,0.2958109771493498,21.22939581898683,0
16,0.5485107350902447,0.5894240702479338,2.612486361625964,0.044,0.9559999999999998,0.10537349253275469,0.3386492069606305,5,0.26,0.278339707042366,0.24512,0,0.29646177685950414,0.01332129039562799,0.2806301652892561,21.0662898979635,0
17,0.5499478568304267,0.5870759339596142,2.64793175729286,0.044,0.9559999999999998,0.08311728011122967,0.5136165691745612,5,0.32,0.285990049925857,0.2328,0,0.2937197653007084,0.015408778641035537,0.28767594644361916,18.66961380556805,0
18,0.5492302573502336,0.5994479597107438,2.5805892771672365,0.028,0.9719999999999999,0.11216567634072519,0.515482222486248,5,0.26,0.2543866213661014,0.23872,0,0.29479516399793393,0.010392621926123417,0.3046527957128099,29.31433452293875,0
