step,conflict,conformity,total,opt_conflict,opt_conformity,opt_total,poa,poa_stored,conflict_share,conformity_share,poa_conflict,poa_conformity
1,75.5652,55.5259,131.091,15.6766,13.0002,28.6768,4.57133,4.57133,0.576433,0.423567,2.63506,1.93626
2,34.2241,24.4997,58.7237,9.58528,5.10853,14.6938,3.99649,3.99649,0.582798,0.417202,2.32915,1.66735
3,34.8016,22.7342,57.5359,9.5771,5.32097,14.8981,3.86197,3.86197,0.604869,0.395131,2.33598,1.52598
4,38.5838,23.6392,62.223,9.88212,5.47897,15.3611,4.05069,4.05069,0.620089,0.379911,2.51179,1.5389
5,39.5951,23.4834,63.0786,10.4856,5.86137,16.347,3.85873,3.85873,0.627711,0.372289,2.42217,1.43656
6,41.5011,23.3225,64.8236,10.5019,5.77096,16.2728,3.98355,3.98355,0.640216,0.359784,2.55033,1.43322
7,42.4817,23.3718,65.8535,9.80655,5.41549,15.222,4.3262,4.3262,0.645094,0.354906,2.7908,1.53539
8,43.1798,23.5637,66.7435,10.3683,5.72136,16.0896,4.14823,4.14823,0.646951,0.353049,2.6837,1.46453
9,44.8503,24.0036,68.8539,7.48588,5.61445,13.1003,5.25589,5.25589,0.651384,0.348616,3.4236,1.83229
10,46.7569,25.3769,72.1338,9.20696,5.26633,14.4733,4.98393,4.98393,0.648197,0.351803,3.23057,1.75336
11,44.7327,24.6843,69.4171,9.2551,5.66081,14.9159,4.6539,4.6539,0.644405,0.355595,2.999,1.6549
12,43.9932,24.0786,68.0717,9.26371,5.39206,14.6558,4.6447,4.6447,0.646276,0.353724,3.00176,1.64294
13,44.797,24.8864,69.6834,8.83581,5.32824,14.164,4.91974,4.91974,0.642865,0.357135,3.16273,1.75701
14,43.1503,23.9217,67.0721,9.24864,5.28347,14.5321,4.61544,4.61544,0.643343,0.356657,2.96931,1.64613
15,44.1093,24.4494,68.5587,9.38311,5.2722,14.6553,4.67808,4.67808,0.64338,0.35662,3.00978,1.6683
16,38.0011,20.1252,58.1263,8.55948,3.96561,12.5251,4.64079,4.64079,0.653767,0.346233,3.034,1.60679
17,39.9853,20.7329,60.7182,8.21428,4.10514,12.3194,4.92866,4.92866,0.658538,0.341462,3.24571,1.68295
18,40.1328,21.1445,61.2773,8.86908,4.61976,13.4888,4.54281,4.54281,0.654937,0.345063,2.97526,1.56756
19,40.0835,20.9269,61.0104,9.13857,4.69249,13.8311,4.41112,4.41112,0.656994,0.343006,2.89808,1.51304
20,38.6452,20.5026,59.1478,8.39819,4.69385,13.092,4.51784,4.51784,0.653367,0.346633,2.95181,1.56603
21,42.1887,22.7604,64.9491,8.11369,5.17707,13.2908,4.88679,4.88679,0.649566,0.350434,3.17429,1.7125
22,42.9627,22.9551,65.9178,7.29924,5.44666,12.7459,5.17168,5.17168,0.651761,0.348239,3.3707,1.80098
23,42.3868,22.6468,65.0336,7.18887,5.32775,12.5166,5.19578,5.19578,0.651767,0.348233,3.38644,1.80934
24,45.7341,23.9473,69.6814,7.85211,5.43131,13.2834,5.24574,5.24574,0.656332,0.343668,3.44295,1.80279
25,44.7625,24.1829,68.9453,7.86275,5.29659,13.1593,5.23927,5.23927,0.649246,0.350754,3.40157,1.8377
26,47.7392,25.3911,73.1304,8.23018,5.85762,14.0878,5.19104,5.19104,0.652797,0.347203,3.38869,1.80235
