step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.1937586094620384,0.4258572842477052,6.099621615273436,,,,,3,0.46,0.4844950349669365,0.67072,0,0.2136850123231578,0.011368992504835302,0.21634467969492913,19.02936250533338,0
2,0.452822091839409,0.5604470742932282,3.677804339015005,0.788,0.21200000000000002,0.7964953774338414,0.18650043861240034,5,0.28,0.312682677516623,0.39456,0,0.26398356344510193,0.013582472329581347,0.2964635108481262,21.826918079005146,0
3,0.48448911349666873,0.6066817252220629,3.3652314803876666,0.264,0.736,0.3251970323412402,0.25686031422270633,5,0.28,0.2759441123950171,0.31552,0,0.2863915936631971,0.015731097435150575,0.32029013155886565,20.36031706492319,0
4,0.5080883562913524,0.6498876998282468,3.5275379102142033,0.128,0.8719999999999999,0.19735094144647322,0.3275607695223815,6,0.2,0.2403650852001619,0.28672,0,0.2922232131060906,0.014281309957057056,0.35766448672215617,25.044235283571982,0
5,0.5131499025918322,0.6397535100311613,3.5114841555015683,0.108,0.8919999999999999,0.2976079102339768,0.36074010647917726,6,0.22,0.24730809825131683,0.28192,0,0.29984331781100104,0.013004461492505254,0.3399101922201603,26.137967528763703,0
6,0.5074562905073067,0.6440576029937519,3.4453947903794857,0.08,0.92,0.1438379414271342,0.3868862478844685,5,0.3,0.3117410423330761,0.26912,0,0.29483611213204586,0.013664164131153253,0.34922149086170606,25.557471903130004,0
7,0.5139133636739124,0.639543433353174,3.9829613078669084,0.06,0.94,0.1664640241050038,0.4733049628406279,6,0.2,0.23620492569884652,0.27088,0,0.2991465634956759,0.010533557484206053,0.34039686985749795,32.315470852832654,0
8,0.5153340226192012,0.6305358913853836,3.866614754681182,0.032,0.968,0.1408339349351768,0.4376734132544562,6,0.2,0.2417527457835263,0.26512,0,0.29712817619096477,0.012606769623864776,0.3334077151944188,26.446720701810378,0
9,0.5239608012336037,0.6158408232817669,3.789626142867591,0.056,0.944,0.143677071513523,0.42663594015874223,5,0.28,0.3046883868770575,0.26256,0,0.2975007517792108,0.015277718319723037,0.318340071502556,20.836885773158244,0
10,0.5289347113064915,0.6102116008653325,3.8247998082779087,0.036,0.9640000000000001,0.09245077812429495,0.4494431427953126,6,0.22,0.24452947951108964,0.24816,0,0.29584319226608974,0.012676461891871927,0.3167345524607896,24.986037520759474,0
11,0.5297067491446477,0.610367948209803,3.79437552754824,0.044,0.956,0.0947295587622959,0.4684685596620968,5,0.34,0.3557382008241631,0.26032,0,0.29768793764037527,0.014496477661775399,0.3057438234905535,21.090904330280516,0
12,0.530271651933203,0.615009746588694,3.8061900459964972,0.052,0.948,0.07794348524319121,0.445355318278036,5,0.34,0.3457624058792998,0.2528,0,0.30020861119660747,0.018140676445187437,0.3156219007557881,17.398573956679538,0
13,0.5435083267713308,0.6231668648434403,3.9696175855542344,0.084,0.9159999999999998,0.12280789058992504,0.4006294643382839,4,0.34,0.42479600967459,0.244,0,0.2995499735764302,0.01654875629788905,0.31699448407979913,19.155184738579706,0
14,0.5489451033595774,0.6212035149854657,4.346199195653514,0.088,0.9119999999999999,0.09330445514197891,0.40219837009223497,6,0.22,0.2655183861968495,0.24304,0,0.29782735808079125,0.012634451280942859,0.3298414581175448,26.1065123275326,0
15,0.5456148786825324,0.6163649732152235,4.0637946888414955,0.092,0.9079999999999998,0.1375868714108718,0.37807385637256546,5,0.34,0.3457624058792998,0.248,0,0.3034592626308603,0.01657843433825923,0.31290571058436323,18.874261839204472,0
16,0.5559884099191508,0.6295297783691047,4.338337153250267,0.056,0.944,0.1022628607341723,0.4184196664711609,5,0.34,0.3457624058792998,0.26112,0,0.29998862084660904,0.008928736751862197,0.3295411575224957,36.907926247659375,0
17,0.5559321897251411,0.6353042418157696,4.363169204610558,0.048,0.9519999999999998,0.09772878217024603,0.46738926578437257,6,0.3,0.2906191741107288,0.24432,0,0.298542436085912,0.012039066846571052,0.3218276022804688,26.731939142952033,0
18,0.5544335512848514,0.633511165828802,4.360615440640738,0.04,0.96,0.12551430866115398,0.4693049658576121,5,0.3,0.33439082957951377,0.24496,0,0.296321945213912,0.008517789758372734,0.331956841421292,38.97218067574259,0
19,0.5404599298976843,0.6198837575715136,3.9204919475349325,0.064,0.9359999999999998,0.1342637195985654,0.3748727664828544,5,0.26,0.3004625762128598,0.2536,0,0.30301022373166203,0.015225388332554008,0.3242262175694128,21.295103316095513,0
20,0.5588565206360411,0.6307397959183675,4.122832343590331,0.088,0.9119999999999999,0.11232821808516616,0.33941708870492887,5,0.3,0.3117410423330761,0.24736,0,0.30416578089569163,0.012759292125759094,0.32657401502267575,25.59499475393089,0
21,0.5564920541819741,0.634548611111111,4.287826043557093,0.068,0.9319999999999999,0.1262518654355269,0.45982393972882246,6,0.28,0.259079635510525,0.24624,0,0.30481416524943306,0.019481655182104936,0.329734445861678,16.925381482193504,0
22,0.543308122594449,0.621301775147929,3.8747727556214495,0.06,0.9399999999999997,0.09679898360278846,0.4240567635509731,6,0.22,0.2481876533536007,0.25232,0,0.3021830468120864,0.012226435712436055,0.3139193305556528,25.67545750364118,0
23,0.5451473767021562,0.6265014880418803,3.7797189963722113,0.012,0.988,0.07886560458665344,0.641854406847678,5,0.3,0.2914944355127835,0.2504,0,0.30326921008282837,0.011950550719598661,0.32323227795905196,27.047479697229146,0
24,0.5455101557509106,0.6265014880418803,3.784037572650969,0.016,0.9840000000000001,0.056831817631214115,0.6499939889745477,5,0.3,0.2914944355127835,0.25024,0,0.3082702857757539,0.014841275277091164,0.31823120226612645,21.44230844888005,0
25,0.5463888351492114,0.6161023773677392,3.781588382734338,0.02,0.98,0.07109110062069895,0.5953355634504305,5,0.3,0.2914944355127835,0.25712,0,0.30661128812016386,0.013489822280184976,0.3146904870277651,23.32799354147236,0
26,0.547325966372796,0.6265014880418803,3.7694873509849645,0.008,0.992,0.05637064894563545,0.695704349012341,5,0.3,0.2914944355127835,0.2528,0,0.30345118146939654,0.014023673003385001,0.3230503065724838,23.036069544298893,0
27,0.5470761147131634,0.6265014880418803,3.7675837110157397,0.012,0.988,0.056831817631214115,0.6499939889745477,6,0.28,0.259079635510525,0.25024,0,0.30711301947004194,0.016835264693792405,0.31444028111441796,18.677477713217076,0
28,0.5470420736298375,0.6161023773677392,3.7643931746894275,0.02,0.98,0.07109110062069895,0.5953355634504305,6,0.22,0.2481876533536007,0.25712,0,0.3075505059346661,0.013789544353385941,0.3085518714330731,22.37578440054185,0
29,0.5475771075033906,0.6265014880418803,3.770280751027467,0.008,0.992,0.05637064894563545,0.695704349012341,5,0.3,0.2914944355127835,0.2528,0,0.30358385026354484,0.013319671215991648,0.3229176377783355,24.243664317377394,0
30,0.5472027966145216,0.6265014880418803,3.7678517259792046,0.012,0.988,0.056831817631214115,0.6499939889745477,6,0.28,0.259079635510525,0.25024,0,0.3077136146867941,0.01405679823166716,0.3138396858976657,22.326541273861892,0
31,0.5471008022352141,0.6161023773677392,3.7647215393933533,0.02,0.98,0.07109110062069895,0.5953355634504305,5,0.3,0.2914944355127835,0.25712,0,0.30260582612653614,0.012710174898998158,0.3186959490213928,25.074080534211458,0
32,0.5476042036357843,0.6265014880418803,3.7703214471810096,0.008,0.992,0.05637064894563545,0.695704349012341,5,0.3,0.2914944355127835,0.2528,0,0.3038814586396071,0.01334032582712536,0.32262002940227325,24.183819314688584,0
33,0.547215617297922,0.6265014880418803,3.7678713819723457,0.012,0.988,0.056831817631214115,0.6499939889745477,5,0.3,0.2914944355127835,0.25024,0,0.3074222811861308,0.018476394178635343,0.31907920685574953,17.269560487332953,0
34,0.5471069887828235,0.6161023773677392,3.7647318616873386,0.02,0.98,0.07109110062069895,0.5953355634504305,5,0.3,0.2914944355127835,0.25712,0,0.2991990826651728,0.016062871843776194,0.32210269248275614,20.052621698999594,0
35,0.5476073194039722,0.6265014880418803,3.770327409966659,0.008,0.992,0.05637064894563545,0.695704349012341,5,0.3,0.2914944355127835,0.2528,0,0.30616730610635023,0.012329674971886428,0.3203341819355301,25.980748289467623,0
36,0.5472172390536792,0.6265014880418803,3.7678748412478225,0.012,0.988,0.056831817631214115,0.6499939889745477,5,0.3,0.2914944355127835,0.25024,0,0.309094983685324,0.012198650910387894,0.3174065043565563,26.019803885548143,0
37,0.5471078694233258,0.621301775147929,3.764733988318712,0.02,0.98,0.07109110062069895,0.5953355634504305,5,0.3,0.2914944355127835,0.25712,0,0.30392668323938243,0.01365956963670561,0.3173750919085465,23.234633326639013,0
38,0.547607823084955,0.6265014880418803,3.770328800874263,0.008,0.992,0.05637064894563545,0.695704349012341,5,0.3,0.2914944355127835,0.2528,0,0.30447488257018895,0.014959302306393567,0.3220266054716914,21.52684656516755,0
39,0.5472175364890347,0.6215533005844599,3.7678757162362615,0.012,0.988,0.056831817631214115,0.6499939889745477,6,0.28,0.259079635510525,0.25024,0,0.3066468858689806,0.012309555370835576,0.3149064147154792,25.582273707592353,0
