step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.11635141301305313,0.4215312871581451,4.5919168357002675,,,,,3,0.42,0.5737088799719463,0.66304,0,0.20938103819857315,0.010406798223852112,0.21215024895957188,20.385736745940648,0
2,0.37294217289675435,0.6174598234495248,2.398016808786647,0.892,0.10800000000000001,0.7050903568245112,0.1667201932002046,4,0.38,0.4346720185455482,0.54192,0,0.26833055115436844,0.009905972452724149,0.34912927229515633,35.244320934805906,0
3,0.467603841075104,0.6478535201062674,1.7246915795195448,0.192,0.8079999999999998,0.3256062255927049,0.3389855536279401,4,0.38,0.5365413872767228,0.48528,0,0.2734686330153363,0.013780699013813397,0.3743848870909311,27.167336483850196,0
4,0.5231278276143819,0.6860795454545455,1.4219319356908346,0.112,0.8879999999999998,0.20029620840786178,0.3890489918053182,5,0.26,0.40729630346429263,0.4672,0,0.28564453124999994,0.016296697265165243,0.4004350142045456,24.57154401833857,0
5,0.5595462691246987,0.6903020408163265,1.3120600999268752,0.124,0.8759999999999999,0.21502303779356838,0.3902682774020493,5,0.26,0.40729630346429263,0.38192,0,0.2968938775510204,0.013408395114946337,0.3934081632653061,29.340436338035268,0
6,0.5843110825619316,0.7177162629757786,1.2534178667030236,0.148,0.8519999999999999,0.19815612879761688,0.3895058213424987,5,0.26,0.40729630346429263,0.3408,0,0.2971176470588236,0.016363405944550574,0.420598615916955,25.703610687298564,0
7,0.5974365608520059,0.725050505050505,1.1240895737522387,0.1,0.9,0.36744557979783526,0.3332209894647259,5,0.26,0.40729630346429263,0.2616,0,0.3127199265381083,0.012152789377617417,0.41233057851239663,33.92888378957778,0
8,0.6054193117362289,0.7223437500000001,1.102434616417115,0.08,0.92,0.21852368623787619,0.3294924319156354,5,0.26,0.40729630346429263,0.21408,0,0.32034375,0.009071943742607912,0.4020000000000001,44.31244410301393,0
9,0.6121346364581018,0.7457201889020071,1.1606341270640743,0.048,0.9520000000000001,0.20549609297296534,0.37204329736468816,5,0.26,0.39069309752405634,0.2096,0,0.32315419969640746,0.014448890829236026,0.4225659892055996,29.245565919189833,0
10,0.6130170326359731,0.7478106711094024,1.1247552406946102,0.032,0.968,0.14989071490118058,0.5770273712019786,5,0.26,0.39069309752405634,0.19008,0,0.3175103592635311,0.016166907578911222,0.43030031184587125,26.61611750704709,0
